BUSINESS_ID,RS2_SCORE,DEFAULT_PROBA,BIN,DECISION,PREDICTED_FPD,ACTUAL_FPD
222c5a74-52a6-47e6-bf87-ce1938649a1f,541,0.459,3,approved,0,0
236b2cf7-19e8-4dac-956d-7acf0351eea3,685,0.315,5,approved,0,0
1bc98549-d68c-4151-a793-020931f85126,915,0.085,5,approved,0,0
03a81f28-0843-4d0a-85f7-0a4f787a3e5c,577,0.423,3,approved,0,0
9ed08bb3-f4d0-4d92-a74e-e6bfe76d2942,605,0.395,4,approved,0,0
35d04af1-80c0-4628-9cb1-eb8a4dc218e1,551,0.449,3,approved,0,0
76492904-4612-4371-bfa5-c11bf4668003,875,0.125,5,approved,0,0
8ff2b21b-13f3-4318-8a5f-59da8f09d9bb,824,0.176,5,approved,0,0
465e189d-52ed-40cf-abea-6f9020b6f28a,633,0.367,4,approved,0,1
d31cda43-34f0-46f0-9ca5-68c616e05946,976,0.024,5,approved,0,0
bc63d002-9e4d-4b6b-8d12-1cf8b10ce368,865,0.135,5,approved,0,0
f3d06b7f-30d2-4b25-9dc2-3c7d3624b122,608,0.392,4,approved,0,0
d32b99a8-8eca-41e0-958e-be733126b828,648,0.352,4,approved,0,0
9c13a0a9-9c85-4aca-9351-c9a7d618cbc6,722,0.278,5,approved,0,1
5a8a8c98-d8b1-45e3-ae32-acb197bdc909,551,0.449,3,approved,0,0
132587f8-bc4a-4ba0-af75-4e13af7522cf,611,0.389,4,approved,0,0
f02ef2d2-8553-4014-a4f1-4f54fe4a5126,635,0.365,4,approved,0,0
80312d4e-dd3a-44c5-a274-756772e6906f,999,0.001,5,approved,0,0
717cd52e-8634-4856-9e08-c858068b1dd3,998,0.002,5,approved,0,0
18f4eb9c-6d15-4655-83bf-d976cf4e87c7,653,0.347,4,approved,0,0
f0e77c30-013e-4fc4-a594-c09d902a1767,600,0.4,4,approved,0,0
d2ea3e26-a033-44f0-9668-bba2b98ed601,587,0.413,4,approved,0,0
d29542db-940d-4c10-b458-2a37b27dc51a,721,0.279,5,approved,0,0
43f3d785-0037-415d-aead-70124c7e5796,685,0.315,5,approved,0,1
607f89b9-1743-4fb1-9b36-2782d844b294,619,0.381,4,approved,0,0
4853989f-b888-4370-9311-bd975cde5e23,602,0.398,4,approved,0,0
c83b6307-c179-42c4-91fa-8926378734c7,551,0.449,3,approved,0,0
1f24e345-6052-446c-817d-85102e792df7,635,0.365,4,approved,0,1
d34b1abd-ff82-4e50-b50a-b416a7d88115,710,0.29,5,approved,0,0
7fb793c0-5523-446e-bf72-e7f87786bd77,524,0.476,2,approved,0,0
125b7a1d-4a4c-47a1-9cdd-0677f2f7d1fe,952,0.048,5,approved,0,1
aa51ecf4-c24c-415c-b649-8a8e95bead86,601,0.399,4,approved,0,0
606e5efd-34a9-4bd5-bc9f-3bb5adbdd5cf,847,0.153,5,approved,0,0
8bb92c09-b8b1-45b4-b347-deab7c3ecf85,598,0.402,4,approved,0,1
f5ea9e98-c5a3-4fc7-8817-4711260a6ad3,922,0.078,5,approved,0,0
6fcf4f74-f4e2-47f6-bebd-4aec8a8bae44,832,0.168,5,approved,0,0
6a7eeb98-0890-4a85-89ee-c47df3d2a687,872,0.128,5,approved,0,0
8541187e-8f2e-4f4d-85f8-13f99c76d7db,678,0.322,5,approved,0,0
1f4666ec-b196-404a-9b41-84418f4ee736,809,0.191,5,approved,0,0
6403225f-bf18-4211-a968-557d57b6e5e1,619,0.381,4,approved,0,0
6b92edce-fd5c-488f-b011-38715ca48b90,610,0.39,4,approved,0,1
4c38cd05-afb3-4545-939f-19aee9877d21,746,0.254,5,denied,0,1
7e8d2a85-201f-4afb-91d9-0cb58f7e59cf,716,0.284,5,approved,0,0
9835b20f-fd24-4f5c-b6e0-6aa80fc8ec76,906,0.094,5,approved,0,0
c80b5c94-eaa9-4018-8e52-d983249012f3,611,0.389,4,approved,0,0
1a01652e-acdb-4d55-9584-d2344641a6f9,770,0.23,5,approved,0,0
4eabd34e-dc49-49e8-a217-a450f4962051,745,0.255,5,approved,0,0
c00a8446-6275-4017-a771-88bae43e69c7,636,0.364,4,approved,0,0
e4fb015e-778d-4b60-846f-814d1ff45489,998,0.002,5,approved,0,0
a3ae6f3a-a041-403e-a79a-828932366cb2,640,0.36,4,approved,0,0
13ecbf2a-34a2-4610-83e0-53b3b7e217bd,661,0.339,5,approved,0,0
816f872b-b790-4ee9-b53d-b2e2835c4695,776,0.224,5,approved,0,1
eb8595b8-232a-4d17-82d3-acbfaac21703,572,0.428,3,approved,0,0
484c901e-4894-4cbe-b1d6-56f336c6017a,617,0.383,4,approved,0,0
eebac4c0-0486-4ee2-95d3-f655f834af75,598,0.402,4,approved,0,0
584059d8-afe4-4b3e-b098-5afa3204f00f,584,0.416,4,approved,0,0
649509ee-4446-44c5-9e2a-2de926b97f19,605,0.395,4,approved,0,0
cd6f9fbc-1bb8-4900-ba6c-a23ba83d0cd0,587,0.413,4,approved,0,0
98da6bed-8931-4bfc-9822-1739a8cb9b4d,712,0.288,5,approved,0,0
3ae5a4e8-4adb-4926-814e-16d1167f8485,620,0.38,4,approved,0,0
fccd6a5a-602e-402e-9473-f7ee3af9290f,997,0.003,5,approved,0,0
19d40c08-4e34-45f5-b390-31f8846b0a33,606,0.394,4,approved,0,0
1865ebe8-9fde-49f1-bf68-37bbe65367a3,776,0.224,5,approved,0,0
ec8d154d-c52f-45a6-be0a-e539e2ec0718,641,0.359,4,approved,0,0
2cb6b836-b2e2-4cc1-acec-2e93d265ade5,578,0.422,3,approved,0,0
0a92fe36-d6be-43d1-92ad-6fca4e6ca8e1,737,0.263,5,approved,0,0
aa789d89-c80d-4233-a433-31ef4dec9452,964,0.036,5,approved,0,0
a5b1be7b-336e-4afa-9714-740f00e75a09,560,0.44,3,approved,0,1
ab459301-e362-4ff6-996d-f0cc1e8a9a20,611,0.389,4,approved,0,0
17677bc2-8d83-455f-97e7-b6eb33b00c3c,896,0.104,5,approved,0,0
46b3a04f-da1a-4810-a029-db83b1711496,603,0.397,4,approved,0,0
0220b3f2-e0b8-4d85-8521-8bfea62302e6,684,0.316,5,approved,0,0
8695d61e-eff0-4eaa-ad94-30fd97037570,799,0.201,5,approved,0,0
71ba566c-9f85-4fdb-940b-4db33c6cfaa3,657,0.343,5,approved,0,0
58e2d0ea-9a51-4456-b463-0c326f931392,806,0.194,5,approved,0,0
ab3b4348-6603-45ef-8db8-2f1db7847df3,682,0.318,5,approved,0,0
7bd1be87-6d26-4009-b634-0e824472e361,911,0.089,5,approved,0,0
ce09ff20-5181-4e83-a415-8b6175836476,678,0.322,5,approved,0,1
671a5bd1-3904-4a42-807b-e265f6bbe891,632,0.368,4,approved,0,1
16165b06-44c5-4737-8afd-91746fa90bbf,618,0.382,4,approved,0,0
d2ad1e75-86a2-4541-9946-f2ce5e72c234,528,0.472,2,approved,0,1
ca1d8959-6b31-4ed7-9df7-1f8214504b2e,600,0.4,4,approved,0,0
9d161b2a-06ce-4cef-80c0-018cb0f6d139,606,0.394,4,approved,0,0
bcce1466-8710-4b84-9f8b-ed766b480ded,937,0.063,5,approved,0,0
ec844a57-4932-4b7a-82ec-475492c03437,920,0.08,5,approved,0,0
82cfa10c-3c00-4ff4-be3c-5117d4381340,960,0.04,5,approved,0,0
45f47bfd-80e3-4f82-9559-86d525b11989,588,0.412,4,approved,0,0
d65d95b6-0661-47ea-ab06-ecd6345b8ee2,710,0.29,5,approved,0,0
e3cfeee1-179f-4d15-81f5-7a96aaa6e7d6,638,0.362,4,approved,0,0
a7a9cdf7-8b30-46c0-a026-7132e4ff8746,777,0.223,5,approved,0,0
91c7c16b-457e-4953-8e26-526cf10b5665,931,0.069,5,approved,0,0
539a1c77-d8bf-4daf-8d46-0082c42b8f3c,608,0.392,4,approved,0,0
5f1081b6-cd07-426f-868b-015aeb481d55,689,0.311,5,approved,0,0
fa5af78f-67a1-4afe-9c29-c80693e01d99,953,0.047,5,approved,0,0
0bcd4cd3-254d-48fd-99e1-3915dd140af6,732,0.268,5,approved,0,0
