BUSINESS_ID,RS2_SCORE,DEFAULT_PROBA,BIN,DECISION,PREDICTED_FPD,ACTUAL_FPD
981fa2d0-3ce6-40e3-801b-31913ab9e9cb,840,0.16,5,approved,0,0
8adcdc28-5fac-456e-a524-c009759403b9,998,0.002,5,approved,0,1
00c08228-5992-4f93-a02e-e78f7573c50e,659,0.341,5,approved,0,0
2c4cffb4-3fe0-450e-bcea-b6f9cc500e78,612,0.388,4,approved,0,0
56be1b93-b1b4-4e96-ab1c-fe41612d3db8,551,0.449,3,approved,0,0
4f4b1deb-0e81-46b5-9a7b-1eece316187f,752,0.248,5,approved,0,0
4ae4f0b2-76c0-496b-a5b7-8ffbec65ccb5,857,0.143,5,approved,0,0
ae21b254-4781-4127-9161-c933c0bbf9ca,996,0.004,5,approved,0,0
fcaf9cd9-cf66-4f2d-8d9a-4b2baac81c55,586,0.414,4,approved,0,0
ebc39ef9-496c-49b8-b83e-c32b056f45b7,816,0.184,5,approved,0,0
60497637-bbe5-42c9-acbd-2ac630637e8b,715,0.285,5,approved,0,0
1fc99493-93a2-421a-9646-495b021aa888,921,0.079,5,approved,0,0
43eff024-862a-4da5-9ec7-ea7a79833e2c,908,0.092,5,approved,0,0
6459dfb4-a8b0-4aa4-a6e5-25675c1828f4,757,0.243,5,approved,0,0
3ea94d78-1fa6-4994-bd39-38cf9faea9ef,982,0.018,5,approved,0,0
70d2708e-a0b1-4615-b392-539a2cc9b091,670,0.33,5,approved,0,0
16255cfc-e83b-41e7-b475-a6e859c8980c,660,0.34,5,approved,0,0
a5efd5a8-a77c-4151-ac0f-8f570b33fa6d,723,0.277,5,approved,0,0
94ce03c1-a6e8-482f-9535-54a13f4fd432,896,0.104,5,approved,0,0
6bcb733a-b8fa-4198-9fe4-14cf5bd205b1,843,0.157,5,approved,0,0
36975640-b6fd-4ea0-8e2e-ff6e7ab47c97,881,0.119,5,approved,0,0
5c27c434-6735-4601-88a2-d5964900361b,991,0.009,5,approved,0,0
4e9d88f0-4565-4175-8365-d6312e4e574a,622,0.378,4,approved,0,0
f528cf47-a2d4-4b1f-a738-70d465a75c60,719,0.281,5,approved,0,0
9ffa4e8b-51ab-4937-885f-a6515a0313a6,675,0.325,5,approved,0,0
4afd675f-1ef7-4055-a226-ea8668a24399,648,0.352,4,approved,0,0
f1a8f672-2bac-4d44-b111-46bf0b4a6317,922,0.078,5,approved,0,0
592c46e1-bfcc-43d2-8459-12602aa3f373,825,0.175,5,approved,0,0
c841705e-06f2-4345-82e7-b09768fcafbd,758,0.242,5,approved,0,0
1a8d2300-a6e5-46d1-8df1-33a1c94a0a8a,720,0.28,5,approved,0,0
7d061a34-c1f9-4a8e-b0a1-f903988d1116,997,0.003,5,approved,0,0
c3e69099-4193-46e2-a172-9b30945c2af5,551,0.449,3,approved,0,0
731286c7-7ac5-406b-8f58-706277565ae0,824,0.176,5,approved,0,0
c9a1c11c-6dc6-4c81-94cd-280674089c0b,992,0.008,5,approved,0,0
41638cfc-d94a-41d4-a5cd-3b69e9648c47,813,0.187,5,approved,0,0
f97612e0-3223-4ac3-96ae-9b6221639407,618,0.382,4,approved,0,0
32dbd3d6-3e88-4e5f-9628-7d726dd94323,787,0.213,5,approved,0,0
c7c3061d-106c-4f01-8c81-3962cfffdd31,533,0.467,3,approved,0,0
951ec3ae-84ba-4bb9-b0ca-d6e5cc26233a,978,0.022,5,approved,0,0
2c858bfb-e6b5-4195-bc39-a50b645e1361,551,0.449,3,approved,0,1
7a0bc016-6ce1-4fd3-ad69-daab989c3d1b,997,0.003,5,approved,0,0
eba9f0b2-5b5f-498e-9635-36fd57e9fe1a,651,0.349,4,approved,0,0
77386cd1-82e6-4f49-8bec-4a6e77b4fc0a,804,0.196,5,approved,0,0
3e1a01ca-5f0b-473b-aaff-c1fd91c23498,730,0.27,5,approved,0,0
ce22390e-085b-46b8-80dc-0ac25c2dc3e4,610,0.39,4,approved,0,0
2d9ab120-2752-45ca-8a98-ce1818a1b214,625,0.375,4,approved,0,0
51bb0980-d7a0-45f9-b407-422a9af70b29,556,0.444,3,approved,0,0
d4096a55-ac35-4390-b919-db58924f5e01,662,0.338,5,approved,0,1
e40af060-1937-4f3a-9e39-e5b5222c3798,911,0.089,5,approved,0,1
fb720208-d3d9-4283-b9b0-e2508cce213f,634,0.366,4,approved,0,0
0883aab6-893c-4395-bc94-3c57ab9f70d6,976,0.024,5,approved,0,0
3f892a9d-4e01-419f-b5de-4da1d76285ce,607,0.393,4,approved,0,0
b30a5c2d-c73d-445a-826f-2a575f5016f4,734,0.266,5,approved,0,0
480acd65-6031-45f9-a612-d18904ea9e79,661,0.339,5,approved,0,1
e6a7d2a0-2583-446a-8c25-889077271ef0,998,0.002,5,approved,0,0
03dfa5d3-7429-4b5f-b8a4-27342740d1d7,666,0.334,5,approved,0,1
7e7cc60a-9c38-4a36-b27c-8c03faec4ce8,643,0.357,4,approved,0,0
8cd5a67f-a24e-4d4b-a49a-76a3b9b0bc5f,572,0.428,3,approved,0,0
ed247847-4d04-4243-9a72-474ff9822674,950,0.05,5,approved,0,0
35f9d34b-a088-4ae3-808d-132f1cce85f7,838,0.162,5,approved,0,0
8645d0ca-1815-41d2-8ed3-8215dbadaa68,746,0.254,5,approved,0,0
d2c26247-8aa4-49a7-82a6-f6953fa03774,992,0.008,5,approved,0,0
513a697f-7823-4210-8e8f-9e617b3df41a,619,0.381,4,approved,0,0
ec87edc1-9ecb-4159-9c12-eb93770e460c,913,0.087,5,approved,0,0
b643f418-bbc0-43d4-b5d8-dd890f82fc6f,837,0.163,5,approved,0,0
faff71db-76e0-4b0b-8ea6-c626874a7b70,755,0.245,5,approved,0,0
9885f2bf-5921-43b8-9ced-70b993003095,517,0.483,2,approved,0,0
df8bb87c-189a-4445-bf6a-1a4309fa221b,820,0.18,5,approved,0,0
11dd90c2-2d71-4828-b24d-ca4e4e59fcae,891,0.109,5,approved,0,0
61592e1b-2a5a-4a77-a011-d1ecfc42df1b,999,0.001,5,approved,0,0
fb173df2-cae7-4ae6-b099-48721424e724,789,0.211,5,approved,0,0
fa8ab93a-c6df-4750-9b0f-aa4addca0b40,834,0.166,5,approved,0,0
2b086ac2-ed17-4254-845d-995d88af1489,651,0.349,4,approved,0,0
92ee95b2-9ad8-44e9-a231-92f5dbcd8ec7,551,0.449,3,approved,0,0
84498f21-342d-4f30-b2a4-a6e1b2bfbacf,605,0.395,4,approved,0,1
7e913fb4-8ce3-4b30-981d-1ede40e94bac,661,0.339,5,approved,0,0
876fb8ea-4d3f-41da-b8a7-9c81d097517b,536,0.464,3,approved,0,0
0a7df9d3-15ca-41ed-ba84-2b7ad1bc93b3,678,0.322,5,approved,0,0
739596b6-c172-48c4-ba9d-c6afcccbb8f7,551,0.449,3,approved,0,0
0e9068bd-0b12-4a89-93b4-a35f0aff90ff,942,0.058,5,approved,0,0
fb6e909b-f809-44b6-a3f0-3d970966f367,940,0.06,5,approved,0,0
38c57187-211e-4e42-8901-1592a5982172,986,0.014,5,approved,0,0
02a45e01-e64d-45d6-8a1e-135b01db4045,678,0.322,5,approved,0,0
fd62f6bf-b426-4706-aa19-9d598491f09e,980,0.02,5,approved,0,0
cd3cd54a-302a-47f2-8efe-16da0beb6d29,999,0.001,5,approved,0,0
de1c6ffb-3ab8-4583-af94-920505917c2f,674,0.326,5,approved,0,1
3b3718e1-b707-4d46-9859-4a71e128f893,998,0.002,5,approved,0,0
94bf2ee6-e68b-4c26-9bf0-0038cc3bbb8c,796,0.204,5,approved,0,0
7a9e4dab-7759-4666-a608-5dc1a4d6d3fc,874,0.126,5,approved,0,0
3f106a62-d356-4ef3-b67d-bea277c786b0,627,0.373,4,approved,0,0
57d112da-0415-4626-ad23-6c8c4cda6d97,512,0.488,2,approved,0,0
fc7cb5ad-f2e3-4c1a-b560-7f14ea47a161,667,0.333,5,approved,0,0
1324186b-f32c-457d-9997-c00fe2812a4a,602,0.398,4,approved,0,1
1ae5e987-6009-490e-98ff-c1fc3be4cbb6,616,0.384,4,approved,0,0
6b07bf8f-26af-439f-8423-33e5a09ac197,998,0.002,5,approved,0,0
5ebf9fc0-4c6d-4b35-a56e-553f3aaa83e4,546,0.454,3,approved,0,0
7c122397-2c16-49a3-8020-90fa54a80435,613,0.387,4,approved,0,0
e4664b87-8416-445a-a64d-cc1b1e865d8a,569,0.431,3,approved,0,1
a9d07acf-1f3e-45f6-9ce1-3a6b3c615ca0,806,0.194,5,approved,0,0
f6746ffa-f0a5-4a3b-91dc-327a1ccec274,830,0.17,5,approved,0,0
62ddc624-71e8-421a-ad1b-90e84f65c8a2,870,0.13,5,approved,0,0
cab705b0-565f-42b5-9f01-9bd343ab450d,950,0.05,5,approved,0,0
fe2ba7e2-09d4-41bf-9918-ca0b8281af46,707,0.293,5,approved,0,0
5c605644-7f14-4716-8042-0b7226ba7716,998,0.002,5,approved,0,0
24847a04-fdb1-411b-986a-67785732c800,821,0.179,5,approved,0,0
304e6a63-bf40-4573-b263-bf4f5bffeffb,613,0.387,4,approved,0,1
01256fba-0d64-4601-95a1-17add205d1df,793,0.207,5,approved,0,0
cb055324-3a20-4b7a-a738-196364186f92,948,0.052,5,approved,0,0
0b4358fa-56c5-465c-8e26-ccfda8b5524a,704,0.296,5,approved,0,0
bc300e83-a9bd-4ee4-aaa1-1f1d8cc59588,614,0.386,4,approved,0,0
c0c05166-4c30-4199-8721-354a4935ef84,824,0.176,5,approved,0,0
d26efcc9-2a8b-4886-80b8-6b86f683d40b,732,0.268,5,approved,0,0
e8c2e538-2809-4bae-ac7b-36f0018f1a4b,665,0.335,5,approved,0,1
4135cd1d-1b79-4bde-8148-b144872f0c22,832,0.168,5,approved,0,0
7ca85e64-53d5-4dd3-a802-30fc9517f4b6,865,0.135,5,approved,0,0
b7cb1785-3525-4103-a4cf-695cab445732,587,0.413,4,approved,0,0
aa688b5b-b0fb-46ff-a95f-2de53d0d3aa6,643,0.357,4,approved,0,0
ace8b476-54fe-4172-bf90-eb201d6b22af,920,0.08,5,approved,0,1
68960c76-c9de-439d-af3f-4f89be0b6925,724,0.276,5,approved,0,0
92b893a3-d775-48bd-b3df-de6ba64ffa56,769,0.231,5,approved,0,0
06a365ca-143f-4a31-baf1-134fe5f40108,594,0.406,4,approved,0,0
90e10379-be7c-41ae-bb04-70c7c7bd0a53,551,0.449,3,approved,0,0
0c2ddbc8-900e-4ee6-932c-61ea6d942c92,972,0.028,5,approved,0,0
0574943b-f112-41d1-8cd8-8976130d7cb5,985,0.015,5,approved,0,0
76f2d2cf-6ef9-4ab9-8285-b2076b78eee3,654,0.346,5,approved,0,0
7f2c8845-b919-4041-82ee-73b8fbc9b7cb,946,0.054,5,approved,0,0
68c53321-2384-49cb-8e39-d2aadaabde94,828,0.172,5,approved,0,0
6322f6d0-f372-46e0-870b-898e5f11beda,802,0.198,5,approved,0,0
34aa6c63-875f-4a29-b545-f9a877227c31,982,0.018,5,approved,0,0
141511da-959e-4972-9fbb-35a9a7f9f91b,606,0.394,4,approved,0,1
4d440041-ecaf-4624-8cb9-396f7c0943d2,536,0.464,3,approved,0,0
f7be701c-2bbe-4af0-beb3-1932e4398691,783,0.217,5,approved,0,0
7c0dc088-feb3-45f7-a030-9e89737dd209,551,0.449,3,approved,0,0
0a73f988-d61b-40d6-bbba-f498f3282c23,718,0.282,5,approved,0,0
a4fab89b-3d34-45aa-8117-6f927fa79f41,601,0.399,4,approved,0,0
160dba99-83e2-4b4a-943a-8a30196fd17c,708,0.292,5,approved,0,0
8e55c9fa-b27a-403a-9fb9-99cdb29fe570,718,0.282,5,approved,0,0
89f5c3f5-4413-439e-8c6f-aad3de2c5e04,806,0.194,5,approved,0,0
e94f4423-84d9-41b9-b1e0-a119ea92d432,637,0.363,4,approved,0,0
050b470d-9a51-4151-ba0b-6cf7f70a1cd7,655,0.345,5,approved,0,0
77a75197-3d45-4df1-af0e-7c1bfd90e703,630,0.37,4,approved,0,0
2400fd92-dd7b-465a-8fbe-aaa458c783ff,720,0.28,5,approved,0,0
fc85d733-043b-47ce-905c-a9cd42fe1c5e,700,0.3,5,approved,0,0
2a49fdec-5fdc-445a-a7b7-a845ba91f10c,643,0.357,4,approved,0,0
a767d08b-86a8-4ad3-b750-db4150ab76b4,551,0.449,3,approved,0,0
3e6ab089-4afc-4cdc-a7ae-eec477b92b9d,602,0.398,4,approved,0,0
f29d737b-be18-4658-84f5-665f44c85310,591,0.409,4,approved,0,0
5b7247ba-9299-43db-a3d9-99cdec4da264,760,0.24,5,approved,0,0
f17479f7-6bba-46a9-8891-7094bc7f485f,679,0.321,5,approved,0,0
3a68dc8d-9af8-488d-a6fc-cc7f268e66b1,613,0.387,4,approved,0,0
321fe307-7bc1-4aec-b118-5e98bf424cdb,685,0.315,5,approved,0,0
8128d9d4-7915-4758-93b3-71a8891390bd,752,0.248,5,approved,0,0
c7069e30-700e-4aed-841a-a1ad72077847,603,0.397,4,approved,0,0
d07a81d0-a753-4c2d-a862-280198cbb01c,585,0.415,4,approved,0,1
69b1a76e-be39-44f5-bcde-fb710b6f1556,714,0.286,5,approved,0,0
9b3e2868-5022-42a2-b995-62adaa30dc9b,718,0.282,5,approved,0,0
d580023f-3e16-48ba-9573-102b65a949f7,639,0.361,4,approved,0,0
d213cfe9-ada1-4e86-b71c-528713a19c5a,533,0.467,3,approved,0,0
7ffa47ea-2095-417e-8dba-abf9cc6baf1a,860,0.14,5,approved,0,0
bf7fcfc7-ae1f-4abb-ad1b-98986c16a21a,961,0.039,5,approved,0,0
d408bf26-fb64-452e-ad54-8ee38a9948cb,827,0.173,5,approved,0,1
b26e2a21-f1a5-46dd-a46b-e6b6cc506509,512,0.488,2,approved,0,0
588127e8-c54e-42d0-955a-a22e64207a2f,812,0.188,5,approved,0,0
655ae3c8-72c2-4ff5-ad63-17830645ff52,810,0.19,5,approved,0,0
99e02a63-775b-4f8f-b939-744962273e07,721,0.279,5,approved,0,0
337c1eeb-8e90-496a-ac20-17b28950a86e,579,0.421,3,approved,0,0
d3314f96-5e59-4e28-b7bc-0cc6332691d0,802,0.198,5,approved,0,0
b2383463-c6b9-4578-9ba7-28e9722a977b,685,0.315,5,approved,0,0
a50bb0f6-c5d9-4987-9ce2-a01a1c98c1ce,571,0.429,3,approved,0,0
5b821544-0b36-4508-8079-fb516ec65c2f,778,0.222,5,approved,0,0
f883bb06-6c21-4706-a0fc-9bdf21bd89c7,705,0.295,5,approved,0,0
b70b60ab-a9b9-4ac2-91be-80740fa19242,998,0.002,5,approved,0,0
1c7c72a7-ca31-4975-be85-203646ff4065,551,0.449,3,approved,0,0
d4ef855d-52a8-4592-9552-5f7078c19980,812,0.188,5,approved,0,0
8f5c036f-390e-4605-9d72-6033f378dbea,691,0.309,5,approved,0,0
d9e8c6fe-c5e0-4b0e-bf1b-8b42620a12b5,932,0.068,5,approved,0,0
d4bd7017-21ca-493b-99c1-a7c9a85362d0,893,0.107,5,approved,0,0
d33bf4a9-7d1f-44a5-8d6b-061ac92e028d,798,0.202,5,approved,0,0
dee4e1f6-0a7f-45b0-a851-053529b55693,808,0.192,5,approved,0,0
4304d64c-1318-44c2-b5b4-541e10c9b565,677,0.323,5,approved,0,0
eac4d905-d0b3-447b-ab39-a8a2f58a4079,776,0.224,5,approved,0,0
e05bd07e-1c16-4186-81fc-1d22d6e4d7f8,627,0.373,4,approved,0,1
32ef1548-f21a-44c4-b7b6-8d6f6dfb0a60,829,0.171,5,approved,0,0
b00f6ef2-dd33-4119-a43d-5ac71dfae69b,795,0.205,5,approved,0,0
bae3034a-ad1c-48ba-9518-e631010cd1bd,670,0.33,5,approved,0,0
001ff241-c4b7-4cb2-a187-f4510471f436,867,0.133,5,approved,0,0
cb47e776-e617-4ca5-adec-426691f46132,592,0.408,4,approved,0,0
ebf5846b-1bdd-4618-967c-111ca7ea37b3,607,0.393,4,approved,0,1
00a13937-acd4-42df-be69-541445d970b6,536,0.464,3,approved,0,0
90168bfd-4c8e-4b6d-872c-5b2f0f6ecbbd,551,0.449,3,approved,0,0
9278fa16-704b-4856-a212-1194f7be6e41,843,0.157,5,approved,0,0
7d9f2c92-fb49-42e3-b73d-7035e63d2c64,709,0.291,5,approved,0,0
900e4780-f59a-4dfc-99c3-ef90f78e4dc6,760,0.24,5,approved,0,0
962b9063-60a4-4918-b9f1-ab68560b6e00,954,0.046,5,approved,0,0
637f7c6f-f318-4055-955f-7234a238d1f6,579,0.421,3,approved,0,1
e26e86ab-42ab-422c-8ee6-bd57eb20032d,551,0.449,3,approved,0,0
3eb89f81-5d9c-4875-8049-3b486bd010db,679,0.321,5,approved,0,0
53710f1f-dee0-4ff3-8277-0a7f79a16afa,895,0.105,5,approved,0,0
f83ff897-3642-4327-bb7c-9bf74c99245e,692,0.308,5,approved,0,0
49b57188-4104-465e-a5e1-e42d5baf66ec,615,0.385,4,approved,0,0
dbf8d5a0-ae76-4d25-b9d4-3f6efeb53614,827,0.173,5,approved,0,0
4072e4c9-e0c4-4850-8847-e348e01c0385,647,0.353,4,approved,0,0
c39272b6-b37f-4093-abba-9bcb71e7b9bb,544,0.456,3,approved,0,0
10fbc961-8d65-4c46-8a88-66fc899ede9c,641,0.359,4,approved,0,1
447077b4-ed43-47ce-b9cc-de8909d38fbb,591,0.409,4,approved,0,0
6a0e29f3-27c7-4c76-b82f-52bd609f9e0c,830,0.17,5,approved,0,1
bc8061f9-f4a4-495e-9566-8064c7152ff1,723,0.277,5,approved,0,0
e7967914-085b-48ff-93a7-a5989bb726d2,998,0.002,5,approved,0,0
fde15ed5-401e-4037-86c9-ace43eabc7d3,726,0.274,5,approved,0,0
27fce9b0-3b7a-4c93-b5c6-52c8f532e1b9,979,0.021,5,approved,0,0
822fb792-2533-4b56-9c21-5c2940dfb49c,881,0.119,5,approved,0,0
0bc062fd-0c76-4a65-8d99-fa6e2e513cf9,637,0.363,4,approved,0,1
809972ca-2a73-429e-a281-abd4f280d5cc,998,0.002,5,approved,0,0
a16f9e0d-6078-4603-af22-f47af08853fa,941,0.059,5,approved,0,0
9f634551-4b1d-43ba-88e8-751675c23ee8,748,0.252,5,approved,0,0
1ef88cc1-9c53-4de5-94ce-4c498ed35139,587,0.413,4,approved,0,0
d8244046-ced4-4e56-89ce-6d17fe30ab4f,743,0.257,5,approved,0,0
cfd16fec-8236-42a6-a38f-ea2a02a98e41,850,0.15,5,approved,0,0
82fdfafa-f258-4e37-abb5-e6b7da99f52f,806,0.194,5,approved,0,0
1a3edb1a-f9d8-4ddc-8aad-611ca17768a0,728,0.272,5,approved,0,0
c1c0cdad-f1fc-429b-ac0f-137780cf669b,798,0.202,5,approved,0,1
9fae9b79-c05b-4ac5-8f2d-440a3d89b938,562,0.438,3,approved,0,0
391e1cbe-ba4a-4eb4-96b7-6dc19d1d8ed0,807,0.193,5,approved,0,0
c35e7ae3-9fc3-42be-89b8-eba8c8f59a97,813,0.187,5,approved,0,0
76d56903-2d85-49fb-a79f-552dc46e51c4,801,0.199,5,approved,0,0
aabbfd25-7a93-4f49-aecf-0b3939e90dfb,632,0.368,4,approved,0,0
96dd9657-b5b3-450f-ad60-e086393e496f,757,0.243,5,approved,0,0
63b58bf0-30e1-4aa6-a65f-d842f19cf41e,558,0.442,3,approved,0,0
af79100b-6185-4ae1-a567-256264429836,774,0.226,5,approved,0,0
540007cc-e350-4bbd-a6f6-0d4be890d5d8,630,0.37,4,approved,0,0
0b57ad63-2cea-4ea6-b42a-d2c1bcda8c5b,853,0.147,5,approved,0,0
d8947535-0000-4ad0-9179-3ffa849e35fd,644,0.356,4,approved,0,1
0631219b-a7e0-4e87-8bd8-63ca2148dbc9,643,0.357,4,approved,0,0
665565c1-d3a5-4997-b373-0a31f19f620b,829,0.171,5,approved,0,0
b39425f6-7de9-4f3e-8dae-8ca7672ce7ee,607,0.393,4,approved,0,0
